date,timestamp,update_timestamp,forecast_date,forecast_timestamp,forecast_summary,forecast_text,forecast_code,wind_speed_high,wind_speed_low,wind_direction,relative_humidity_high,relative_humidity_low,temperature_high,temperature_low
2019-01-15,2019-01-15T02:51:00+08:00,2019-01-15T03:32:07+08:00,2019-01-16,2019-01-16T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-15,2019-01-15T02:51:00+08:00,2019-01-15T03:32:07+08:00,2019-01-17,2019-01-17T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NNW,95.0,55.0,34.0,24.0
2019-01-15,2019-01-15T02:51:00+08:00,2019-01-15T03:32:07+08:00,2019-01-18,2019-01-18T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,55.0,33.0,24.0
2019-01-15,2019-01-15T02:51:00+08:00,2019-01-15T03:32:07+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Periods of showers,Thundery Showers,TL,30.0,20.0,NNE,95.0,55.0,31.0,24.0
2019-01-15,2019-01-15T05:13:00+08:00,2019-01-15T05:32:10+08:00,2019-01-16,2019-01-16T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NNW,95.0,55.0,33.0,24.0
2019-01-15,2019-01-15T05:13:00+08:00,2019-01-15T05:32:10+08:00,2019-01-17,2019-01-17T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,95.0,55.0,33.0,24.0
2019-01-15,2019-01-15T05:13:00+08:00,2019-01-15T05:32:10+08:00,2019-01-18,2019-01-18T00:00:00+08:00,Periods of showers.,Showers,SH,30.0,20.0,NNE,95.0,65.0,31.0,24.0
2019-01-15,2019-01-15T05:13:00+08:00,2019-01-15T05:32:10+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-15,2019-01-15T17:44:00+08:00,2019-01-15T18:02:08+08:00,2019-01-16,2019-01-16T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NNW,95.0,55.0,34.0,24.0
2019-01-15,2019-01-15T17:44:00+08:00,2019-01-15T18:02:08+08:00,2019-01-17,2019-01-17T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,55.0,32.0,24.0
2019-01-15,2019-01-15T17:44:00+08:00,2019-01-15T18:02:08+08:00,2019-01-18,2019-01-18T00:00:00+08:00,Periods of showers.,Showers,SH,30.0,20.0,NE,95.0,65.0,30.0,23.0
2019-01-15,2019-01-15T17:44:00+08:00,2019-01-15T18:02:08+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNE,95.0,55.0,32.0,24.0
2019-01-16,2019-01-16T04:52:00+08:00,2019-01-16T05:32:08+08:00,2019-01-17,2019-01-17T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,55.0,32.0,24.0
2019-01-16,2019-01-16T04:52:00+08:00,2019-01-16T05:32:08+08:00,2019-01-18,2019-01-18T00:00:00+08:00,Periods of showers.,Showers,SH,30.0,20.0,NE,95.0,60.0,30.0,23.0
2019-01-16,2019-01-16T04:52:00+08:00,2019-01-16T05:32:08+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNE,95.0,55.0,32.0,23.0
2019-01-16,2019-01-16T04:52:00+08:00,2019-01-16T05:32:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,55.0,32.0,24.0
2019-01-16,2019-01-16T17:37:00+08:00,2019-01-16T18:02:09+08:00,2019-01-17,2019-01-17T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,65.0,32.0,24.0
2019-01-16,2019-01-16T17:37:00+08:00,2019-01-16T18:02:09+08:00,2019-01-18,2019-01-18T00:00:00+08:00,"Windy with periods of showers, at times with thunder.",Showers,SH,30.0,20.0,NE,95.0,70.0,29.0,23.0
2019-01-16,2019-01-16T17:37:00+08:00,2019-01-16T18:02:09+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Windy with occasional showers.,Showers,SH,30.0,20.0,NNE,95.0,70.0,29.0,23.0
2019-01-16,2019-01-16T17:37:00+08:00,2019-01-16T18:02:09+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,N,95.0,65.0,32.0,24.0
2019-01-17,2019-01-17T05:18:00+08:00,2019-01-17T05:32:08+08:00,2019-01-18,2019-01-18T00:00:00+08:00,"Windy with periods of showers, at times with thunder.",Showers,SH,30.0,20.0,NE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T05:18:00+08:00,2019-01-17T05:32:08+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Windy with occasional showers.,Showers,SH,30.0,20.0,NNE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T05:18:00+08:00,2019-01-17T05:32:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,90.0,60.0,32.0,24.0
2019-01-17,2019-01-17T05:18:00+08:00,2019-01-17T05:32:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,90.0,60.0,33.0,24.0
2019-01-17,2019-01-17T05:35:00+08:00,2019-01-17T06:02:11+08:00,2019-01-18,2019-01-18T00:00:00+08:00,"Windy with periods of showers, at times with thunder.",Thundery Showers,TL,30.0,20.0,NE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T05:35:00+08:00,2019-01-17T06:02:11+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Windy with occasional showers.,Showers,SH,30.0,20.0,NNE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T05:35:00+08:00,2019-01-17T06:02:11+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,90.0,60.0,32.0,24.0
2019-01-17,2019-01-17T05:35:00+08:00,2019-01-17T06:02:11+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,90.0,60.0,33.0,24.0
2019-01-17,2019-01-17T17:14:00+08:00,2019-01-17T17:32:08+08:00,2019-01-18,2019-01-18T00:00:00+08:00,"Windy with periods of showers, at times with thunder.",Thundery Showers,TL,30.0,20.0,NE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T17:14:00+08:00,2019-01-17T17:32:08+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Windy with occasional showers.,Showers,SH,30.0,20.0,NNE,90.0,60.0,29.0,23.0
2019-01-17,2019-01-17T17:14:00+08:00,2019-01-17T17:32:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,90.0,60.0,32.0,24.0
2019-01-17,2019-01-17T17:14:00+08:00,2019-01-17T17:32:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,90.0,60.0,33.0,24.0
2019-01-18,2019-01-18T05:05:00+08:00,2019-01-18T05:32:08+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Windy with occasional showers.,Showers,SH,30.0,20.0,NNE,95.0,70.0,29.0,23.0
2019-01-18,2019-01-18T05:05:00+08:00,2019-01-18T05:32:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,95.0,65.0,32.0,24.0
2019-01-18,2019-01-18T05:05:00+08:00,2019-01-18T05:32:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-18,2019-01-18T05:05:00+08:00,2019-01-18T05:32:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Fair and windy.,Fair (Day),FA,30.0,20.0,NNW,90.0,55.0,34.0,25.0
2019-01-18,2019-01-18T17:19:00+08:00,2019-01-18T17:32:11+08:00,2019-01-19,2019-01-19T00:00:00+08:00,Cloudy with occasional showers in the afternoon.,Showers,SH,30.0,15.0,NNE,95.0,70.0,29.0,23.0
2019-01-18,2019-01-18T17:19:00+08:00,2019-01-18T17:32:11+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,95.0,65.0,32.0,24.0
2019-01-18,2019-01-18T17:19:00+08:00,2019-01-18T17:32:11+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-18,2019-01-18T17:19:00+08:00,2019-01-18T17:32:11+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,90.0,55.0,34.0,25.0
2019-01-19,2019-01-19T04:50:00+08:00,2019-01-19T05:02:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,N,95.0,70.0,32.0,24.0
2019-01-19,2019-01-19T04:50:00+08:00,2019-01-19T05:02:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,65.0,33.0,24.0
2019-01-19,2019-01-19T04:50:00+08:00,2019-01-19T05:02:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,95.0,55.0,34.0,24.0
2019-01-19,2019-01-19T04:50:00+08:00,2019-01-19T05:02:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,90.0,55.0,33.0,25.0
2019-01-19,2019-01-19T17:14:00+08:00,2019-01-19T21:02:08+08:00,2019-01-20,2019-01-20T00:00:00+08:00,Cloudy with occasional showers in the afternoon.,Showers,SH,25.0,15.0,N,95.0,60.0,33.0,24.0
2019-01-19,2019-01-19T17:14:00+08:00,2019-01-19T21:02:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-19,2019-01-19T17:14:00+08:00,2019-01-19T21:02:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,N,90.0,55.0,34.0,24.0
2019-01-19,2019-01-19T17:14:00+08:00,2019-01-19T21:02:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,90.0,55.0,33.0,25.0
2019-01-20,2019-01-20T05:02:00+08:00,2019-01-20T05:32:08+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-20,2019-01-20T05:02:00+08:00,2019-01-20T05:32:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,N,95.0,60.0,34.0,24.0
2019-01-20,2019-01-20T05:02:00+08:00,2019-01-20T05:32:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-20,2019-01-20T05:02:00+08:00,2019-01-20T05:32:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-20,2019-01-20T16:23:00+08:00,2019-01-20T17:02:09+08:00,2019-01-21,2019-01-21T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNW,95.0,60.0,33.0,24.0
2019-01-20,2019-01-20T16:23:00+08:00,2019-01-20T17:02:09+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,N,95.0,60.0,34.0,24.0
2019-01-20,2019-01-20T16:23:00+08:00,2019-01-20T17:02:09+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers.,Passing Showers,PS,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-20,2019-01-20T16:23:00+08:00,2019-01-20T17:02:09+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T05:31:00+08:00,2019-01-21T06:02:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers in the afternoon.,Passing Showers,PS,25.0,15.0,N,95.0,55.0,34.0,24.0
2019-01-21,2019-01-21T05:31:00+08:00,2019-01-21T06:02:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers in the afternoon.,Passing Showers,PS,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-21,2019-01-21T05:31:00+08:00,2019-01-21T06:02:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T05:31:00+08:00,2019-01-21T06:02:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T11:39:00+08:00,2019-01-21T12:02:10+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Windy with passing showers in the afternoon.,Passing Showers,PS,25.0,15.0,N,95.0,55.0,34.0,24.0
2019-01-21,2019-01-21T11:39:00+08:00,2019-01-21T12:02:10+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers in the afternoon.,Passing Showers,PS,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-21,2019-01-21T11:39:00+08:00,2019-01-21T12:02:10+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T11:39:00+08:00,2019-01-21T12:02:10+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T17:17:00+08:00,2019-01-21T17:32:08+08:00,2019-01-22,2019-01-22T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-21,2019-01-21T17:17:00+08:00,2019-01-21T17:32:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with passing showers in the afternoon.,Passing Showers,PS,30.0,25.0,NE,95.0,55.0,33.0,24.0
2019-01-21,2019-01-21T17:17:00+08:00,2019-01-21T17:32:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-21,2019-01-21T17:17:00+08:00,2019-01-21T17:32:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-22,2019-01-22T04:43:00+08:00,2019-01-22T05:02:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with afternoon passsing showers.,Passing Showers,PS,30.0,25.0,NE,95.0,55.0,33.0,24.0
2019-01-22,2019-01-22T04:43:00+08:00,2019-01-22T05:02:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-22,2019-01-22T04:43:00+08:00,2019-01-22T05:02:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and occasionally windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-22,2019-01-22T04:43:00+08:00,2019-01-22T05:02:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Windy,WD,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-22,2019-01-22T16:58:00+08:00,2019-01-22T17:32:08+08:00,2019-01-23,2019-01-23T00:00:00+08:00,Windy with afternoon passsing showers.,Passing Showers,PS,30.0,25.0,NE,95.0,60.0,32.0,24.0
2019-01-22,2019-01-22T16:58:00+08:00,2019-01-22T17:32:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-22,2019-01-22T16:58:00+08:00,2019-01-22T17:32:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-22,2019-01-22T16:58:00+08:00,2019-01-22T17:32:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-23,2019-01-23T05:29:00+08:00,2019-01-23T06:02:08+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and windy.,Windy,WD,30.0,20.0,NNE,90.0,60.0,33.0,24.0
2019-01-23,2019-01-23T05:29:00+08:00,2019-01-23T06:02:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,60.0,34.0,24.0
2019-01-23,2019-01-23T05:29:00+08:00,2019-01-23T06:02:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,60.0,34.0,24.0
2019-01-23,2019-01-23T05:29:00+08:00,2019-01-23T06:02:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Occasionally windy with afternoon showers.,Showers,SH,25.0,15.0,NNE,90.0,60.0,33.0,24.0
2019-01-23,2019-01-23T17:26:00+08:00,2019-01-23T18:02:12+08:00,2019-01-24,2019-01-24T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,30.0,20.0,NNE,90.0,55.0,33.0,24.0
2019-01-23,2019-01-23T17:26:00+08:00,2019-01-23T18:02:12+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-23,2019-01-23T17:26:00+08:00,2019-01-23T18:02:12+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,90.0,55.0,34.0,24.0
2019-01-23,2019-01-23T17:26:00+08:00,2019-01-23T18:02:12+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Occasionally windy with afternoon showers.,Showers,SH,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2019-01-24,2019-01-24T05:10:00+08:00,2019-01-24T05:32:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,30.0,20.0,NNE,95.0,55.0,34.0,24.0
2019-01-24,2019-01-24T05:10:00+08:00,2019-01-24T05:32:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,25.0,15.0,NNE,95.0,55.0,34.0,24.0
2019-01-24,2019-01-24T05:10:00+08:00,2019-01-24T05:32:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Occasionally windy with afternoon showers.,Showers,SH,25.0,15.0,NNE,95.0,65.0,33.0,24.0
2019-01-24,2019-01-24T05:10:00+08:00,2019-01-24T05:32:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,15.0,NNE,95.0,65.0,33.0,24.0
2019-01-24,2019-01-24T17:43:00+08:00,2019-01-24T18:02:08+08:00,2019-01-25,2019-01-25T00:00:00+08:00,Occasionally windy. Passing showers in the late afternoon.,Passing Showers,PS,30.0,20.0,NNE,95.0,55.0,33.0,24.0
2019-01-24,2019-01-24T17:43:00+08:00,2019-01-24T18:02:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,30.0,20.0,NNE,95.0,55.0,34.0,24.0
2019-01-24,2019-01-24T17:43:00+08:00,2019-01-24T18:02:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,25.0,NNE,95.0,65.0,33.0,24.0
2019-01-24,2019-01-24T17:43:00+08:00,2019-01-24T18:02:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,15.0,NNE,95.0,65.0,33.0,24.0
2019-01-25,2019-01-25T04:49:00+08:00,2019-01-25T05:02:10+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,30.0,20.0,NNE,95.0,55.0,34.0,24.0
2019-01-25,2019-01-25T04:49:00+08:00,2019-01-25T05:02:10+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,25.0,NNE,95.0,55.0,33.0,24.0
2019-01-25,2019-01-25T04:49:00+08:00,2019-01-25T05:02:10+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,25.0,NNE,95.0,65.0,33.0,24.0
2019-01-25,2019-01-25T04:49:00+08:00,2019-01-25T05:02:10+08:00,2019-01-29,2019-01-29T00:00:00+08:00,afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NNE,95.0,65.0,33.0,24.0
2019-01-25,2019-01-25T09:16:00+08:00,2019-01-25T09:32:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Fair (Day),FA,30.0,20.0,NNE,95.0,55.0,34.0,24.0
2019-01-25,2019-01-25T09:16:00+08:00,2019-01-25T09:32:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,25.0,NNE,95.0,55.0,33.0,24.0
2019-01-25,2019-01-25T09:16:00+08:00,2019-01-25T09:32:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon passing showers.,Passing Showers,PS,30.0,25.0,NNE,95.0,65.0,33.0,24.0
2019-01-25,2019-01-25T09:16:00+08:00,2019-01-25T09:32:08+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NNE,95.0,65.0,33.0,24.0
2019-01-25,2019-01-25T17:28:00+08:00,2019-01-25T18:02:08+08:00,2019-01-26,2019-01-26T00:00:00+08:00,Fair and occasionally windy.,Windy,WD,30.0,20.0,NNE,95.0,60.0,33.0,24.0
2019-01-25,2019-01-25T17:28:00+08:00,2019-01-25T18:02:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,33.0,24.0
2019-01-25,2019-01-25T17:28:00+08:00,2019-01-25T18:02:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,33.0,24.0
2019-01-25,2019-01-25T17:28:00+08:00,2019-01-25T18:02:08+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T05:06:00+08:00,2019-01-26T05:32:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T05:06:00+08:00,2019-01-26T05:32:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T05:06:00+08:00,2019-01-26T05:32:08+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T05:06:00+08:00,2019-01-26T05:32:08+08:00,2019-01-30,2019-01-30T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NNE,95.0,60.0,34.0,24.0
2019-01-26,2019-01-26T16:52:00+08:00,2019-01-26T17:32:08+08:00,2019-01-27,2019-01-27T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T16:52:00+08:00,2019-01-26T17:32:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,32.0,24.0
2019-01-26,2019-01-26T16:52:00+08:00,2019-01-26T17:32:08+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NNE,95.0,60.0,33.0,24.0
2019-01-26,2019-01-26T16:52:00+08:00,2019-01-26T17:32:08+08:00,2019-01-30,2019-01-30T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NNE,95.0,60.0,34.0,24.0
2019-01-27,2019-01-27T05:15:00+08:00,2019-01-27T05:32:11+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,20.0,NNE,95.0,60.0,32.0,24.0
2019-01-27,2019-01-27T05:15:00+08:00,2019-01-27T05:32:11+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNE,95.0,60.0,33.0,24.0
2019-01-27,2019-01-27T05:15:00+08:00,2019-01-27T05:32:11+08:00,2019-01-30,2019-01-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2019-01-27,2019-01-27T05:15:00+08:00,2019-01-27T05:32:11+08:00,2019-01-31,2019-01-31T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,55.0,34.0,24.0
2019-01-27,2019-01-27T05:37:00+08:00,2019-01-27T06:02:08+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,60.0,32.0,24.0
2019-01-27,2019-01-27T05:37:00+08:00,2019-01-27T06:02:08+08:00,2019-01-29,2019-01-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,20.0,NNE,95.0,60.0,33.0,24.0
2019-01-27,2019-01-27T05:37:00+08:00,2019-01-27T06:02:08+08:00,2019-01-30,2019-01-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2019-01-27,2019-01-27T05:37:00+08:00,2019-01-27T06:02:08+08:00,2019-01-31,2019-01-31T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,55.0,34.0,24.0
2019-01-27,2019-01-27T17:20:00+08:00,2019-01-28T23:02:09+08:00,2019-01-28,2019-01-28T00:00:00+08:00,Windy with afternoon occasional showers.,Showers,SH,30.0,25.0,NNE,95.0,55.0,33.0,24.0
